0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
47.0,6.0,23.0,28.0,11.0,40.0,9.0,31.0,20.0,38.0,10.0,12.0,16.0,12.0,25.0,17.0,27.0,39.0,2.0,5.0,0.11244019138755981,0.014354066985645933,0.05502392344497608,0.06698564593301436,0.02631578947368421,0.09569377990430622,0.0215311004784689,0.07416267942583732,0.04784688995215311,0.09090909090909091,0.023923444976076555,0.028708133971291867,0.03827751196172249,0.028708133971291867,0.05980861244019139,0.04066985645933014,0.0645933014354067,0.09330143540669857,0.004784688995215311,0.011961722488038277,418.0,0.0430622009569378,0.0787081339712917,44688.01560000008,5.914404106140137,29.24880382775119,0.3014354066985646,0.20334928229665072,0.29425837320574166,7618.683983739671,7714.475259089144,15333.159242828799
13.0,2.0,9.0,17.0,6.0,10.0,8.0,13.0,7.0,28.0,3.0,10.0,20.0,15.0,11.0,6.0,14.0,8.0,4.0,9.0,0.06103286384976526,0.009389671361502348,0.04225352112676056,0.07981220657276995,0.028169014084507043,0.046948356807511735,0.03755868544600939,0.06103286384976526,0.03286384976525822,0.13145539906103287,0.014084507042253521,0.046948356807511735,0.09389671361502347,0.07042253521126761,0.051643192488262914,0.028169014084507043,0.06572769953051644,0.03755868544600939,0.018779342723004695,0.04225352112676056,213.0,0.0892018779342723,-0.45727699530516464,24527.63980000001,5.456963920593262,48.917370892018766,0.3192488262910798,0.21596244131455397,0.2863849765258216,5188.139906565462,5460.544765786471,10648.684672351945
18.0,1.0,6.0,12.0,10.0,14.0,4.0,8.0,5.0,9.0,2.0,7.0,5.0,2.0,9.0,7.0,9.0,11.0,0.0,3.0,0.1267605633802817,0.007042253521126761,0.04225352112676056,0.08450704225352113,0.07042253521126761,0.09859154929577464,0.028169014084507043,0.056338028169014086,0.035211267605633804,0.06338028169014084,0.014084507042253521,0.04929577464788732,0.035211267605633804,0.014084507042253521,0.06338028169014084,0.04929577464788732,0.06338028169014084,0.07746478873239436,0.0,0.02112676056338028,142.0,0.09154929577464789,-0.09577464788732386,15332.059599999986,5.546087455749511,24.30429577464788,0.28873239436619713,0.23239436619718307,0.28873239436619713,3441.801669356722,4111.369381655693,7553.171051012417
8.0,1.0,4.0,10.0,6.0,14.0,1.0,9.0,2.0,10.0,1.0,7.0,7.0,7.0,15.0,7.0,4.0,11.0,2.0,5.0,0.061068702290076333,0.007633587786259542,0.030534351145038167,0.07633587786259542,0.04580152671755725,0.10687022900763359,0.007633587786259542,0.06870229007633588,0.015267175572519083,0.07633587786259542,0.007633587786259542,0.05343511450381679,0.05343511450381679,0.05343511450381679,0.11450381679389313,0.05343511450381679,0.030534351145038167,0.08396946564885496,0.015267175572519083,0.03816793893129771,131.0,0.09923664122137404,-0.37938931297709916,14808.604299999983,9.353089332580566,35.7389312977099,0.32824427480916035,0.26717557251908397,0.2213740458015267,3756.9177032829484,3644.3207034878487,7401.238406770801
16.0,1.0,13.0,17.0,6.0,9.0,5.0,12.0,8.0,20.0,5.0,7.0,6.0,6.0,12.0,8.0,11.0,8.0,4.0,6.0,0.08888888888888889,0.005555555555555556,0.07222222222222222,0.09444444444444444,0.03333333333333333,0.05,0.027777777777777776,0.06666666666666667,0.044444444444444446,0.1111111111111111,0.027777777777777776,0.03888888888888889,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.044444444444444446,0.06111111111111111,0.044444444444444446,0.022222222222222223,0.03333333333333333,180.0,0.08888888888888888,-0.38444444444444453,20684.18250000001,4.962578392028808,41.84444444444444,0.3111111111111111,0.16666666666666666,0.3222222222222222,4338.11122028535,5085.087221400457,9423.198441685818
31.0,1.0,20.0,12.0,12.0,37.0,11.0,15.0,13.0,36.0,8.0,13.0,11.0,12.0,14.0,18.0,17.0,20.0,2.0,7.0,0.1,0.0032258064516129032,0.06451612903225806,0.03870967741935484,0.03870967741935484,0.11935483870967742,0.035483870967741936,0.04838709677419355,0.041935483870967745,0.11612903225806452,0.025806451612903226,0.041935483870967745,0.035483870967741936,0.03870967741935484,0.04516129032258064,0.05806451612903226,0.054838709677419356,0.06451612903225806,0.0064516129032258064,0.02258064516129032,310.0,0.06774193548387097,-0.07290322580645153,33107.21169999999,6.120956993103026,32.97648387096775,0.2967741935483871,0.25483870967741934,0.2806451612903226,5481.529359650645,6762.408645213521,12243.938004864176
27.0,6.0,23.0,21.0,10.0,38.0,7.0,28.0,14.0,25.0,12.0,8.0,8.0,5.0,22.0,14.0,15.0,25.0,1.0,11.0,0.084375,0.01875,0.071875,0.065625,0.03125,0.11875,0.021875,0.0875,0.04375,0.078125,0.0375,0.025,0.025,0.015625,0.06875,0.04375,0.046875,0.078125,0.003125,0.034375,320.0,0.06875,6.869504964868156e-17,34841.664300000004,5.470150566101075,30.67593749999999,0.3125,0.21250000000000002,0.265625,7071.137794349301,7446.307639314898,14517.44543366421
48.0,3.0,29.0,26.0,15.0,32.0,4.0,22.0,31.0,40.0,5.0,13.0,14.0,6.0,13.0,21.0,20.0,37.0,1.0,6.0,0.12435233160621761,0.007772020725388601,0.07512953367875648,0.06735751295336788,0.038860103626943004,0.08290155440414508,0.010362694300518135,0.05699481865284974,0.08031088082901554,0.10362694300518134,0.012953367875647668,0.03367875647668394,0.03626943005181347,0.015544041450777202,0.03367875647668394,0.054404145077720206,0.05181347150259067,0.09585492227979274,0.0025906735751295338,0.015544041450777202,386.0,0.056994818652849735,0.06709844559585497,40986.51340000004,5.078700447082518,25.26943005181346,0.3134715025906736,0.20725388601036268,0.3082901554404145,7884.139937594614,8706.918604270137,16591.05854186472
20.0,1.0,9.0,15.0,5.0,16.0,5.0,13.0,6.0,23.0,3.0,4.0,10.0,18.0,17.0,6.0,10.0,19.0,4.0,3.0,0.0966183574879227,0.004830917874396135,0.043478260869565216,0.07246376811594203,0.024154589371980676,0.07729468599033816,0.024154589371980676,0.06280193236714976,0.028985507246376812,0.1111111111111111,0.014492753623188406,0.01932367149758454,0.04830917874396135,0.08695652173913043,0.0821256038647343,0.028985507246376812,0.04830917874396135,0.09178743961352658,0.01932367149758454,0.014492753623188406,207.0,0.05797101449275362,-0.16763285024154603,23126.290399999994,6.585388374328613,50.59903381642511,0.32367149758454106,0.17391304347826084,0.2946859903381642,4322.869555318573,5130.636917419321,9453.506472737892
15.0,2.0,14.0,14.0,6.0,13.0,5.0,10.0,13.0,15.0,3.0,6.0,13.0,2.0,4.0,8.0,4.0,16.0,2.0,8.0,0.08670520231213873,0.011560693641618497,0.08092485549132948,0.08092485549132948,0.03468208092485549,0.07514450867052024,0.028901734104046242,0.057803468208092484,0.07514450867052024,0.08670520231213873,0.017341040462427744,0.03468208092485549,0.07514450867052024,0.011560693641618497,0.023121387283236993,0.046242774566473986,0.023121387283236993,0.09248554913294797,0.011560693641618497,0.046242774566473986,173.0,0.09248554913294797,-0.1988439306358381,19101.513099999993,4.814683341979981,39.971156069364156,0.32947976878612717,0.23121387283236997,0.2716763005780347,3513.6539720160845,4884.734030703384,8398.38800271948
15.0,3.0,19.0,22.0,12.0,25.0,1.0,7.0,20.0,30.0,0.0,11.0,7.0,6.0,14.0,10.0,8.0,17.0,2.0,7.0,0.0635593220338983,0.012711864406779662,0.08050847457627118,0.09322033898305085,0.05084745762711865,0.1059322033898305,0.00423728813559322,0.029661016949152543,0.0847457627118644,0.1271186440677966,0.0,0.046610169491525424,0.029661016949152543,0.025423728813559324,0.059322033898305086,0.0423728813559322,0.03389830508474576,0.07203389830508475,0.00847457627118644,0.029661016949152543,236.0,0.08898305084745764,-0.45720338983050923,26270.33910000001,5.0725618362426745,31.83093220338982,0.31779661016949157,0.2245762711864407,0.2838983050847458,5805.444155470198,6002.963245861586,11808.40740133179
25.0,4.0,20.0,17.0,11.0,38.0,6.0,30.0,21.0,36.0,0.0,18.0,19.0,14.0,17.0,12.0,16.0,21.0,0.0,10.0,0.07462686567164178,0.011940298507462687,0.05970149253731343,0.050746268656716415,0.03283582089552239,0.11343283582089553,0.01791044776119403,0.08955223880597014,0.0626865671641791,0.10746268656716418,0.0,0.05373134328358209,0.056716417910447764,0.041791044776119404,0.050746268656716415,0.03582089552238806,0.04776119402985075,0.0626865671641791,0.0,0.029850746268656716,335.0,0.0626865671641791,-0.15731343283582122,36198.0116,7.801012992858888,41.926268656716395,0.32238805970149254,0.25970149253731345,0.23283582089552238,6270.560971915771,8264.34015075033,14534.901122666086
23.0,2.0,11.0,19.0,12.0,19.0,4.0,15.0,12.0,23.0,4.0,6.0,6.0,7.0,12.0,9.0,9.0,12.0,0.0,8.0,0.107981220657277,0.009389671361502348,0.051643192488262914,0.0892018779342723,0.056338028169014086,0.0892018779342723,0.018779342723004695,0.07042253521126761,0.056338028169014086,0.107981220657277,0.018779342723004695,0.028169014084507043,0.028169014084507043,0.03286384976525822,0.056338028169014086,0.04225352112676056,0.04225352112676056,0.056338028169014086,0.0,0.03755868544600939,213.0,0.09389671361502347,-0.05774647887323941,23566.706100000003,5.333395957946778,22.75967136150234,0.32863849765258213,0.18779342723004694,0.323943661971831,5177.394434253994,5645.739882721656,10823.134316975671
10.0,4.0,9.0,10.0,5.0,6.0,4.0,12.0,11.0,15.0,2.0,11.0,7.0,6.0,8.0,11.0,7.0,12.0,0.0,3.0,0.06535947712418301,0.026143790849673203,0.058823529411764705,0.06535947712418301,0.032679738562091505,0.0392156862745098,0.026143790849673203,0.0784313725490196,0.0718954248366013,0.09803921568627451,0.013071895424836602,0.0718954248366013,0.0457516339869281,0.0392156862745098,0.05228758169934641,0.0718954248366013,0.0457516339869281,0.0784313725490196,0.0,0.0196078431372549,153.0,0.05228758169934641,-0.2725490196078432,17120.433999999997,6.8954450607299815,37.91437908496731,0.3071895424836601,0.22875816993464052,0.2418300653594771,5223.454934167574,5457.956809002743,10681.41174317032
16.0,4.0,10.0,14.0,7.0,17.0,6.0,9.0,6.0,24.0,0.0,7.0,5.0,7.0,10.0,3.0,9.0,13.0,1.0,4.0,0.09302325581395349,0.023255813953488372,0.05813953488372093,0.08139534883720931,0.040697674418604654,0.09883720930232558,0.03488372093023256,0.05232558139534884,0.03488372093023256,0.13953488372093023,0.0,0.040697674418604654,0.029069767441860465,0.040697674418604654,0.05813953488372093,0.01744186046511628,0.05232558139534884,0.0755813953488372,0.005813953488372093,0.023255813953488372,172.0,0.06976744186046512,-0.03197674418604642,18894.29070000001,5.191412162780761,32.28662790697674,0.33720930232558144,0.18604651162790697,0.313953488372093,5240.868854110403,3933.042733847371,9246.217636086341
14.0,3.0,7.0,12.0,2.0,14.0,5.0,7.0,11.0,12.0,4.0,7.0,5.0,8.0,10.0,4.0,10.0,9.0,6.0,5.0,0.09032258064516129,0.01935483870967742,0.04516129032258064,0.07741935483870968,0.012903225806451613,0.09032258064516129,0.03225806451612903,0.04516129032258064,0.07096774193548387,0.07741935483870968,0.025806451612903226,0.04516129032258064,0.03225806451612903,0.05161290322580645,0.06451612903225806,0.025806451612903226,0.06451612903225806,0.05806451612903226,0.03870967741935484,0.03225806451612903,155.0,0.08387096774193549,-0.6309677419354842,17596.78779999999,8.42854824066162,17.112903225806456,0.2645161290322581,0.1935483870967742,0.2709677419354839,4280.332869012518,4436.993805630019,8717.326674642518
17.0,1.0,12.0,9.0,4.0,54.0,2.0,17.0,7.0,11.0,0.0,7.0,7.0,4.0,6.0,8.0,7.0,21.0,0.0,2.0,0.08673469387755102,0.00510204081632653,0.061224489795918366,0.04591836734693878,0.02040816326530612,0.2755102040816326,0.01020408163265306,0.08673469387755102,0.03571428571428571,0.05612244897959184,0.0,0.03571428571428571,0.03571428571428571,0.02040816326530612,0.030612244897959183,0.04081632653061224,0.03571428571428571,0.10714285714285714,0.0,0.01020408163265306,196.0,0.030612244897959183,0.16020408163265307,18622.518899999992,4.637061500549316,27.163265306122437,0.28061224489795916,0.38775510204081626,0.18877551020408165,3812.4930854323056,4993.637397350263,8806.130482782566
19.0,1.0,19.0,14.0,3.0,6.0,0.0,12.0,16.0,15.0,5.0,5.0,8.0,6.0,17.0,13.0,9.0,15.0,0.0,2.0,0.10270270270270271,0.005405405405405406,0.10270270270270271,0.07567567567567568,0.016216216216216217,0.032432432432432434,0.0,0.06486486486486487,0.08648648648648649,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.043243243243243246,0.032432432432432434,0.0918918918918919,0.07027027027027027,0.04864864864864865,0.08108108108108109,0.0,0.010810810810810811,185.0,0.02702702702702703,-0.5340540540540544,20638.334199999994,6.436129188537596,41.54108108108108,0.25405405405405407,0.17297297297297298,0.2864864864864865,5271.058214384186,6136.458619539755,11407.516833923948
38.0,4.0,27.0,26.0,13.0,34.0,9.0,26.0,20.0,28.0,9.0,7.0,18.0,17.0,18.0,20.0,24.0,29.0,4.0,12.0,0.09921671018276762,0.010443864229765013,0.07049608355091384,0.06788511749347259,0.033942558746736295,0.08877284595300261,0.02349869451697128,0.06788511749347259,0.05221932114882506,0.0731070496083551,0.02349869451697128,0.018276762402088774,0.04699738903394256,0.044386422976501305,0.04699738903394256,0.05221932114882506,0.06266318537859007,0.07571801566579635,0.010443864229765013,0.031331592689295036,383.0,0.07571801566579635,-0.19477806788511773,41819.936000000045,5.0962636947631825,33.00939947780679,0.2924281984334204,0.20626631853785898,0.26370757180156656,7244.701645660569,8647.610132059031,15892.311777719595
23.0,4.0,9.0,18.0,8.0,14.0,5.0,12.0,12.0,22.0,5.0,6.0,10.0,11.0,14.0,20.0,17.0,12.0,3.0,9.0,0.09829059829059829,0.017094017094017096,0.038461538461538464,0.07692307692307693,0.03418803418803419,0.05982905982905983,0.021367521367521368,0.05128205128205128,0.05128205128205128,0.09401709401709402,0.021367521367521368,0.02564102564102564,0.042735042735042736,0.04700854700854701,0.05982905982905983,0.08547008547008547,0.07264957264957266,0.05128205128205128,0.01282051282051282,0.038461538461538464,234.0,0.08547008547008547,-0.3094017094017097,26057.289700000012,6.53167552947998,40.726923076923065,0.28205128205128205,0.2136752136752137,0.2905982905982906,5692.927281655287,5788.9271824899,11481.854464145184
47.0,5.0,21.0,28.0,11.0,43.0,5.0,23.0,24.0,38.0,8.0,16.0,14.0,17.0,17.0,8.0,15.0,38.0,3.0,7.0,0.1211340206185567,0.01288659793814433,0.05412371134020619,0.07216494845360824,0.028350515463917526,0.11082474226804123,0.01288659793814433,0.059278350515463915,0.061855670103092786,0.0979381443298969,0.020618556701030927,0.041237113402061855,0.03608247422680412,0.04381443298969072,0.04381443298969072,0.020618556701030927,0.03865979381443299,0.0979381443298969,0.007731958762886598,0.01804123711340206,388.0,0.05412371134020619,0.023711340206185528,41392.154200000004,5.366930961608887,30.24046391752577,0.30927835051546393,0.20876288659793815,0.3118556701030928,8138.74637673041,9826.031648562808,17964.778025293224
39.0,0.0,24.0,9.0,16.0,46.0,8.0,14.0,13.0,27.0,6.0,20.0,28.0,29.0,19.0,38.0,21.0,38.0,7.0,13.0,0.09397590361445783,0.0,0.05783132530120482,0.021686746987951807,0.03855421686746988,0.1108433734939759,0.01927710843373494,0.033734939759036145,0.03132530120481928,0.06506024096385542,0.014457831325301205,0.04819277108433735,0.06746987951807229,0.06987951807228916,0.04578313253012048,0.09156626506024096,0.05060240963855422,0.09156626506024096,0.016867469879518072,0.03132530120481928,415.0,0.08674698795180724,-0.310120481927711,44191.680400000085,6.775003242492676,37.974698795180714,0.2771084337349397,0.3180722891566265,0.19518072289156624,8433.366571890081,9104.218249340092,17537.58482123018
45.0,3.0,10.0,21.0,6.0,22.0,8.0,19.0,16.0,17.0,7.0,9.0,7.0,11.0,8.0,11.0,9.0,19.0,2.0,5.0,0.17647058823529413,0.011764705882352941,0.0392156862745098,0.08235294117647059,0.023529411764705882,0.08627450980392157,0.03137254901960784,0.07450980392156863,0.06274509803921569,0.06666666666666667,0.027450980392156862,0.03529411764705882,0.027450980392156862,0.043137254901960784,0.03137254901960784,0.043137254901960784,0.03529411764705882,0.07450980392156863,0.00784313725490196,0.0196078431372549,255.0,0.050980392156862744,0.01019607843137269,26971.50249999998,5.637143516540527,26.549803921568625,0.26666666666666666,0.19215686274509802,0.3529411764705882,5296.967256898862,6494.523500166696,11791.49075706554
39.0,3.0,21.0,25.0,7.0,17.0,2.0,26.0,22.0,33.0,4.0,11.0,10.0,15.0,16.0,16.0,17.0,16.0,4.0,12.0,0.12341772151898735,0.00949367088607595,0.06645569620253164,0.07911392405063292,0.022151898734177215,0.05379746835443038,0.006329113924050633,0.08227848101265822,0.06962025316455696,0.10443037974683544,0.012658227848101266,0.03481012658227848,0.03164556962025317,0.04746835443037975,0.05063291139240506,0.05063291139240506,0.05379746835443038,0.05063291139240506,0.012658227848101266,0.0379746835443038,316.0,0.07278481012658228,-0.2164556962025318,35087.61470000003,5.105187416076659,31.86930379746836,0.310126582278481,0.17088607594936708,0.319620253164557,6211.093217646305,7120.7587163447615,13331.85193399107
38.0,3.0,12.0,17.0,12.0,27.0,4.0,19.0,13.0,26.0,5.0,9.0,17.0,12.0,11.0,11.0,8.0,17.0,0.0,7.0,0.1417910447761194,0.011194029850746268,0.04477611940298507,0.06343283582089553,0.04477611940298507,0.10074626865671642,0.014925373134328358,0.0708955223880597,0.048507462686567165,0.09701492537313433,0.018656716417910446,0.033582089552238806,0.06343283582089553,0.04477611940298507,0.041044776119402986,0.041044776119402986,0.029850746268656716,0.06343283582089553,0.0,0.026119402985074626,268.0,0.0708955223880597,0.09402985074626873,28401.326600000004,5.462988853454591,41.24518656716417,0.30223880597014924,0.23880597014925375,0.3208955223880597,5939.803729148255,7340.77250860234,13280.5762377506
13.0,5.0,21.0,13.0,13.0,18.0,11.0,16.0,12.0,28.0,6.0,11.0,14.0,16.0,13.0,10.0,14.0,13.0,7.0,9.0,0.049429657794676805,0.019011406844106463,0.07984790874524715,0.049429657794676805,0.049429657794676805,0.06844106463878327,0.04182509505703422,0.060836501901140684,0.045627376425855515,0.10646387832699619,0.022813688212927757,0.04182509505703422,0.053231939163498096,0.060836501901140684,0.049429657794676805,0.03802281368821293,0.053231939163498096,0.049429657794676805,0.026615969581749048,0.034220532319391636,263.0,0.11026615969581749,-0.39049429657794704,30348.134400000003,5.622820091247559,41.79205323193916,0.3269961977186312,0.20152091254752852,0.22813688212927757,6286.266809195746,6948.133269507565,13234.400078703287
4.0,2.0,6.0,5.0,3.0,4.0,2.0,4.0,3.0,9.0,4.0,1.0,7.0,1.0,6.0,2.0,7.0,4.0,0.0,2.0,0.05263157894736842,0.02631578947368421,0.07894736842105263,0.06578947368421052,0.039473684210526314,0.05263157894736842,0.02631578947368421,0.05263157894736842,0.039473684210526314,0.11842105263157894,0.05263157894736842,0.013157894736842105,0.09210526315789473,0.013157894736842105,0.07894736842105263,0.02631578947368421,0.09210526315789473,0.05263157894736842,0.0,0.02631578947368421,76.0,0.06578947368421052,-0.20131578947368428,8632.966699999994,5.553703880310058,35.69473684210525,0.28947368421052627,0.18421052631578946,0.28947368421052627,1945.8855360233044,2539.1457803941157,4485.031316417419
24.0,3.0,9.0,8.0,3.0,16.0,6.0,8.0,4.0,16.0,0.0,6.0,8.0,10.0,8.0,6.0,10.0,19.0,1.0,7.0,0.13953488372093023,0.01744186046511628,0.05232558139534884,0.046511627906976744,0.01744186046511628,0.09302325581395349,0.03488372093023256,0.046511627906976744,0.023255813953488372,0.09302325581395349,0.0,0.03488372093023256,0.046511627906976744,0.05813953488372093,0.046511627906976744,0.03488372093023256,0.05813953488372093,0.11046511627906977,0.005813953488372093,0.040697674418604654,172.0,0.06395348837209303,0.04883720930232568,18245.3907,5.591672325134277,37.042441860465104,0.313953488372093,0.20930232558139536,0.27906976744186046,3885.9117443667305,4515.264903170981,8401.176647537715
10.0,0.0,7.0,8.0,5.0,29.0,2.0,10.0,6.0,11.0,1.0,3.0,6.0,5.0,8.0,6.0,8.0,8.0,2.0,2.0,0.072992700729927,0.0,0.051094890510948905,0.058394160583941604,0.0364963503649635,0.2116788321167883,0.014598540145985401,0.072992700729927,0.043795620437956206,0.08029197080291971,0.0072992700729927005,0.021897810218978103,0.043795620437956206,0.0364963503649635,0.058394160583941604,0.043795620437956206,0.058394160583941604,0.058394160583941604,0.014598540145985401,0.014598540145985401,137.0,0.06569343065693431,-0.20437956204379543,14146.732599999985,6.085887336730956,39.31021897810215,0.2773722627737226,0.32116788321167883,0.21897810218978103,3225.0662852283886,3703.9603414822986,6929.0266267106845
19.0,0.0,17.0,16.0,16.0,21.0,4.0,17.0,18.0,31.0,0.0,13.0,13.0,13.0,15.0,16.0,13.0,7.0,2.0,10.0,0.07279693486590039,0.0,0.06513409961685823,0.06130268199233716,0.06130268199233716,0.08045977011494253,0.01532567049808429,0.06513409961685823,0.06896551724137931,0.11877394636015326,0.0,0.04980842911877394,0.04980842911877394,0.04980842911877394,0.05747126436781609,0.06130268199233716,0.04980842911877394,0.02681992337164751,0.007662835249042145,0.038314176245210725,261.0,0.10727969348659003,-0.46053639846743366,29390.839500000006,7.4064844131469725,29.092758620689654,0.31800766283524906,0.24137931034482757,0.25287356321839083,6041.161510984548,6944.574383777161,12985.735894761716
15.0,1.0,8.0,10.0,3.0,14.0,3.0,8.0,11.0,19.0,0.0,3.0,12.0,5.0,9.0,7.0,8.0,8.0,5.0,3.0,0.09868421052631579,0.006578947368421052,0.05263157894736842,0.06578947368421052,0.019736842105263157,0.09210526315789473,0.019736842105263157,0.05263157894736842,0.07236842105263158,0.125,0.0,0.019736842105263157,0.07894736842105263,0.03289473684210526,0.05921052631578947,0.046052631578947366,0.05263157894736842,0.05263157894736842,0.03289473684210526,0.019736842105263157,152.0,0.07236842105263158,-0.3203947368421055,16701.970799999992,8.727230262756347,39.686842105263146,0.3026315789473684,0.23684210526315788,0.2894736842105263,3401.0399250794494,5169.44546717761,8570.485392257058
27.0,5.0,15.0,24.0,16.0,40.0,9.0,11.0,7.0,33.0,11.0,9.0,17.0,17.0,21.0,15.0,12.0,19.0,3.0,10.0,0.08411214953271028,0.01557632398753894,0.04672897196261682,0.07476635514018691,0.04984423676012461,0.12461059190031153,0.028037383177570093,0.03426791277258567,0.021806853582554516,0.102803738317757,0.03426791277258567,0.028037383177570093,0.0529595015576324,0.0529595015576324,0.06542056074766354,0.04672897196261682,0.037383177570093455,0.059190031152647975,0.009345794392523364,0.03115264797507788,321.0,0.09034267912772585,-0.23644859813084135,35197.498,5.321118736267089,53.36573208722738,0.2866043613707165,0.2523364485981308,0.29595015576323985,6573.379803982416,7786.6225515652,14360.002355547624
15.0,6.0,8.0,14.0,11.0,31.0,9.0,10.0,4.0,26.0,0.0,8.0,15.0,6.0,19.0,17.0,6.0,12.0,7.0,7.0,0.06493506493506493,0.025974025974025976,0.03463203463203463,0.06060606060606061,0.047619047619047616,0.1341991341991342,0.03896103896103896,0.04329004329004329,0.017316017316017316,0.11255411255411256,0.0,0.03463203463203463,0.06493506493506493,0.025974025974025976,0.08225108225108226,0.0735930735930736,0.025974025974025976,0.05194805194805195,0.030303030303030304,0.030303030303030304,231.0,0.10822510822510822,-0.2532467532467534,25467.498500000012,7.827831840515139,50.05930735930738,0.31601731601731603,0.3073593073593074,0.23809523809523808,5553.054153493945,5943.8268445954345,11496.88099808939
7.0,1.0,6.0,4.0,3.0,2.0,5.0,7.0,3.0,16.0,5.0,3.0,1.0,9.0,4.0,6.0,10.0,4.0,0.0,2.0,0.07142857142857142,0.01020408163265306,0.061224489795918366,0.04081632653061224,0.030612244897959183,0.02040816326530612,0.05102040816326531,0.07142857142857142,0.030612244897959183,0.16326530612244897,0.05102040816326531,0.030612244897959183,0.01020408163265306,0.09183673469387756,0.04081632653061224,0.061224489795918366,0.10204081632653061,0.04081632653061224,0.0,0.02040816326530612,98.0,0.05102040816326531,0.026530612244898027,11183.827899999991,5.865863609313963,39.75714285714284,0.32653061224489793,0.12244897959183673,0.32653061224489793,3025.00392745331,5075.427638007622,8100.431565460932
12.0,4.0,10.0,16.0,9.0,7.0,6.0,9.0,8.0,22.0,2.0,6.0,9.0,11.0,7.0,8.0,17.0,10.0,4.0,4.0,0.06629834254143646,0.022099447513812154,0.055248618784530384,0.08839779005524862,0.049723756906077346,0.03867403314917127,0.03314917127071823,0.049723756906077346,0.04419889502762431,0.12154696132596685,0.011049723756906077,0.03314917127071823,0.049723756906077346,0.06077348066298342,0.03867403314917127,0.04419889502762431,0.09392265193370165,0.055248618784530384,0.022099447513812154,0.022099447513812154,181.0,0.09392265193370165,-0.2762430939226524,20708.23540000002,4.900169181823729,42.581270718232034,0.3204419889502762,0.16574585635359115,0.287292817679558,4334.053226056646,5274.3000474264845,9608.35327348312
8.0,1.0,5.0,14.0,2.0,4.0,3.0,7.0,8.0,9.0,2.0,4.0,6.0,3.0,7.0,6.0,6.0,4.0,2.0,3.0,0.07692307692307693,0.009615384615384616,0.04807692307692308,0.1346153846153846,0.019230769230769232,0.038461538461538464,0.028846153846153848,0.0673076923076923,0.07692307692307693,0.08653846153846154,0.019230769230769232,0.038461538461538464,0.057692307692307696,0.028846153846153848,0.0673076923076923,0.057692307692307696,0.057692307692307696,0.038461538461538464,0.019230769230769232,0.028846153846153848,104.0,0.06730769230769232,-0.7730769230769234,12009.41679999999,5.401830101013183,33.56634615384615,0.2596153846153846,0.19230769230769235,0.3173076923076923,3053.545717362895,4399.073993628753,7452.619710991661
13.0,1.0,5.0,11.0,6.0,3.0,4.0,4.0,4.0,11.0,6.0,3.0,5.0,4.0,11.0,5.0,9.0,16.0,1.0,7.0,0.10077519379844961,0.007751937984496124,0.03875968992248062,0.08527131782945736,0.046511627906976744,0.023255813953488372,0.031007751937984496,0.031007751937984496,0.031007751937984496,0.08527131782945736,0.046511627906976744,0.023255813953488372,0.03875968992248062,0.031007751937984496,0.08527131782945736,0.03875968992248062,0.06976744186046512,0.12403100775193798,0.007751937984496124,0.05426356589147287,129.0,0.10852713178294573,-0.05271317829457357,14959.128199999985,6.387475013732909,35.405503875968975,0.3488372093023256,0.12403100775193798,0.3178294573643411,3460.6732655809046,4200.415436997322,7661.088702578236
12.0,1.0,10.0,9.0,9.0,16.0,3.0,6.0,9.0,12.0,2.0,6.0,8.0,5.0,13.0,10.0,11.0,12.0,4.0,10.0,0.07142857142857142,0.005952380952380952,0.05952380952380952,0.05357142857142857,0.05357142857142857,0.09523809523809523,0.017857142857142856,0.03571428571428571,0.05357142857142857,0.07142857142857142,0.011904761904761904,0.03571428571428571,0.047619047619047616,0.02976190476190476,0.07738095238095238,0.05952380952380952,0.06547619047619048,0.07142857142857142,0.023809523809523808,0.05952380952380952,168.0,0.1369047619047619,-0.4976190476190479,19070.232199999988,8.950097465515139,25.0655357142857,0.31547619047619047,0.23809523809523808,0.20833333333333331,4124.089113414932,4526.6480236931075,8650.737137108035
21.0,0.0,7.0,13.0,7.0,8.0,3.0,10.0,3.0,17.0,4.0,9.0,5.0,8.0,9.0,7.0,11.0,5.0,2.0,7.0,0.1346153846153846,0.0,0.04487179487179487,0.08333333333333333,0.04487179487179487,0.05128205128205128,0.019230769230769232,0.0641025641025641,0.019230769230769232,0.10897435897435898,0.02564102564102564,0.057692307692307696,0.03205128205128205,0.05128205128205128,0.057692307692307696,0.04487179487179487,0.07051282051282051,0.03205128205128205,0.01282051282051282,0.04487179487179487,156.0,0.10256410256410256,-0.19935897435897426,17532.521499999984,4.792459297180176,37.13525641025641,0.3076923076923077,0.1858974358974359,0.35256410256410253,4544.581558448161,5044.054472890938,9588.63603133909
