0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
45.0,3.0,10.0,21.0,6.0,22.0,8.0,19.0,16.0,17.0,7.0,9.0,7.0,11.0,8.0,11.0,9.0,19.0,2.0,5.0,0.17647058823529413,0.011764705882352941,0.0392156862745098,0.08235294117647059,0.023529411764705882,0.08627450980392157,0.03137254901960784,0.07450980392156863,0.06274509803921569,0.06666666666666667,0.027450980392156862,0.03529411764705882,0.027450980392156862,0.043137254901960784,0.03137254901960784,0.043137254901960784,0.03529411764705882,0.07450980392156863,0.00784313725490196,0.0196078431372549,255.0,0.050980392156862744,0.01019607843137269,26971.50249999998,5.637143516540527,32.98075170600073,-6.782786486062157,-39.91866210601142,26.549803921568625,0.26666666666666666,0.19215686274509802,0.3529411764705882,5296.967256898862,6494.523500166696,11791.49075706554
39.0,3.0,21.0,25.0,7.0,17.0,2.0,26.0,22.0,33.0,4.0,11.0,10.0,15.0,16.0,16.0,17.0,16.0,4.0,12.0,0.12341772151898735,0.00949367088607595,0.06645569620253164,0.07911392405063292,0.022151898734177215,0.05379746835443038,0.006329113924050633,0.08227848101265822,0.06962025316455696,0.10443037974683544,0.012658227848101266,0.03481012658227848,0.03164556962025317,0.04746835443037975,0.05063291139240506,0.05063291139240506,0.05379746835443038,0.05063291139240506,0.012658227848101266,0.0379746835443038,316.0,0.07278481012658228,-0.2164556962025318,35087.61470000003,5.105187416076659,40.96960022576104,-8.397486502720284,-61.83815440407497,31.86930379746836,0.310126582278481,0.17088607594936708,0.319620253164557,6211.093217646305,7120.7587163447615,13331.85193399107
38.0,3.0,12.0,17.0,12.0,17.0,4.0,19.0,13.0,26.0,5.0,9.0,17.0,12.0,11.0,11.0,8.0,17.0,0.0,7.0,0.14728682170542637,0.011627906976744186,0.046511627906976744,0.06589147286821706,0.046511627906976744,0.06589147286821706,0.015503875968992248,0.07364341085271318,0.050387596899224806,0.10077519379844961,0.01937984496124031,0.03488372093023256,0.06589147286821706,0.046511627906976744,0.04263565891472868,0.04263565891472868,0.031007751937984496,0.06589147286821706,0.0,0.027131782945736434,258.0,0.07364341085271317,0.11317829457364344,27830.8136,5.462988853454591,28.98043142720502,-5.139514563794659,-39.88905916481804,39.99771317829457,0.313953488372093,0.20930232558139536,0.33333333333333337,5939.803729148255,7340.77250860234,13280.5762377506
13.0,5.0,21.0,13.0,13.0,18.0,11.0,16.0,12.0,28.0,6.0,11.0,14.0,16.0,13.0,10.0,14.0,13.0,7.0,9.0,0.049429657794676805,0.019011406844106463,0.07984790874524715,0.049429657794676805,0.049429657794676805,0.06844106463878327,0.04182509505703422,0.060836501901140684,0.045627376425855515,0.10646387832699619,0.022813688212927757,0.04182509505703422,0.053231939163498096,0.060836501901140684,0.049429657794676805,0.03802281368821293,0.053231939163498096,0.049429657794676805,0.026615969581749048,0.034220532319391636,263.0,0.11026615969581749,-0.39049429657794704,30348.134400000003,5.622820091247559,36.973763426035966,-8.291524299795853,-48.86913691185941,41.79205323193916,0.3269961977186312,0.20152091254752852,0.22813688212927757,6286.266809195746,6948.133269507565,13234.400078703287
4.0,2.0,6.0,5.0,3.0,4.0,2.0,4.0,3.0,9.0,4.0,1.0,7.0,1.0,6.0,2.0,7.0,4.0,0.0,2.0,0.05263157894736842,0.02631578947368421,0.07894736842105263,0.06578947368421052,0.039473684210526314,0.05263157894736842,0.02631578947368421,0.05263157894736842,0.039473684210526314,0.11842105263157894,0.05263157894736842,0.013157894736842105,0.09210526315789473,0.013157894736842105,0.07894736842105263,0.02631578947368421,0.09210526315789473,0.05263157894736842,0.0,0.02631578947368421,76.0,0.06578947368421052,-0.20131578947368428,8632.966699999994,5.553703880310058,11.990052072777445,-2.0696301183894352,-15.940073772155538,35.69473684210525,0.28947368421052627,0.18421052631578946,0.28947368421052627,1945.8855360233044,2539.1457803941157,4485.031316417419
24.0,3.0,9.0,8.0,3.0,15.0,6.0,8.0,4.0,16.0,0.0,6.0,8.0,10.0,8.0,6.0,10.0,19.0,1.0,7.0,0.14035087719298245,0.017543859649122806,0.05263157894736842,0.04678362573099415,0.017543859649122806,0.08771929824561403,0.03508771929824561,0.04678362573099415,0.023391812865497075,0.0935672514619883,0.0,0.03508771929824561,0.04678362573099415,0.05847953216374269,0.04678362573099415,0.03508771929824561,0.05847953216374269,0.1111111111111111,0.005847953216374269,0.04093567251461988,171.0,0.06432748538011696,0.05146198830409365,18188.339400000004,5.591672325134277,18.986273540147142,-5.086959712347619,-27.91966206282802,36.47894736842103,0.3157894736842105,0.2046783625730994,0.2807017543859649,3885.9117443667305,4515.264903170981,8401.176647537715
10.0,0.0,7.0,8.0,5.0,12.0,2.0,10.0,6.0,11.0,1.0,3.0,6.0,5.0,8.0,6.0,8.0,8.0,2.0,2.0,0.08333333333333333,0.0,0.058333333333333334,0.06666666666666667,0.041666666666666664,0.1,0.016666666666666666,0.08333333333333333,0.05,0.09166666666666666,0.008333333333333333,0.025,0.05,0.041666666666666664,0.06666666666666667,0.05,0.06666666666666667,0.06666666666666667,0.016666666666666666,0.016666666666666666,120.0,0.075,-0.17666666666666658,13176.860499999984,6.085887336730956,16.988096711147687,-1.3432481491006474,-17.919992051910672,25.980833333333322,0.31666666666666665,0.22500000000000003,0.25,3225.0662852283886,3703.9603414822986,6929.0266267106845
19.0,0.0,17.0,16.0,16.0,15.0,4.0,17.0,18.0,31.0,0.0,13.0,13.0,13.0,15.0,16.0,13.0,7.0,2.0,10.0,0.07450980392156863,0.0,0.06666666666666667,0.06274509803921569,0.06274509803921569,0.058823529411764705,0.01568627450980392,0.06666666666666667,0.07058823529411765,0.12156862745098039,0.0,0.050980392156862744,0.050980392156862744,0.050980392156862744,0.058823529411764705,0.06274509803921569,0.050980392156862744,0.027450980392156862,0.00784313725490196,0.0392156862745098,255.0,0.10980392156862745,-0.4619607843137262,29048.531700000014,7.4064844131469725,37.97896747211706,0.34836120144086635,-43.84868309244556,31.83141176470588,0.3254901960784314,0.22352941176470587,0.25882352941176473,6041.161510984548,6944.574383777161,12985.735894761716
15.0,1.0,8.0,10.0,3.0,11.0,3.0,8.0,11.0,19.0,0.0,3.0,12.0,5.0,9.0,7.0,8.0,8.0,5.0,3.0,0.10067114093959731,0.006711409395973154,0.053691275167785234,0.06711409395973154,0.020134228187919462,0.0738255033557047,0.020134228187919462,0.053691275167785234,0.0738255033557047,0.12751677852348994,0.0,0.020134228187919462,0.08053691275167785,0.03355704697986577,0.06040268456375839,0.04697986577181208,0.053691275167785234,0.053691275167785234,0.03355704697986577,0.020134228187919462,149.0,0.0738255033557047,-0.31879194630872504,16530.816899999994,8.727230262756347,23.986487250230457,2.034717883018896,-22.909480880565987,40.348322147651004,0.3087248322147651,0.2214765100671141,0.2953020134228188,3401.0399250794494,5169.44546717761,8570.485392257058
27.0,5.0,15.0,24.0,16.0,16.0,9.0,11.0,7.0,33.0,11.0,9.0,17.0,17.0,21.0,15.0,12.0,19.0,3.0,10.0,0.09090909090909091,0.016835016835016835,0.050505050505050504,0.08080808080808081,0.05387205387205387,0.05387205387205387,0.030303030303030304,0.037037037037037035,0.02356902356902357,0.1111111111111111,0.037037037037037035,0.030303030303030304,0.05723905723905724,0.05723905723905724,0.0707070707070707,0.050505050505050504,0.04040404040404041,0.06397306397306397,0.010101010101010102,0.03367003367003367,297.0,0.09764309764309764,-0.2232323232323235,33828.266800000034,5.321118736267089,37.97522561244428,-10.401993181778,-54.79032889492683,47.02794612794614,0.3097643097643098,0.1919191919191919,0.31986531986531985,6573.379803982416,7786.6225515652,14360.002355547624
15.0,6.0,8.0,14.0,11.0,21.0,9.0,10.0,4.0,26.0,0.0,8.0,15.0,6.0,19.0,17.0,6.0,12.0,7.0,7.0,0.06787330316742081,0.027149321266968326,0.03619909502262444,0.06334841628959276,0.049773755656108594,0.09502262443438914,0.04072398190045249,0.04524886877828054,0.01809954751131222,0.11764705882352941,0.0,0.03619909502262444,0.06787330316742081,0.027149321266968326,0.08597285067873303,0.07692307692307693,0.027149321266968326,0.05429864253393665,0.03167420814479638,0.03167420814479638,221.0,0.11312217194570134,-0.24660633484162905,24896.98550000001,7.827831840515139,32.98500562591008,1.5223969139412006,-35.810720891651975,51.220361990950245,0.33031674208144796,0.27601809954751133,0.24886877828054296,5553.054153493945,5943.8268445954345,11496.88099808939
7.0,1.0,6.0,4.0,3.0,2.0,5.0,7.0,3.0,16.0,5.0,3.0,1.0,9.0,4.0,6.0,10.0,4.0,0.0,2.0,0.07142857142857142,0.01020408163265306,0.061224489795918366,0.04081632653061224,0.030612244897959183,0.02040816326530612,0.05102040816326531,0.07142857142857142,0.030612244897959183,0.16326530612244897,0.05102040816326531,0.030612244897959183,0.01020408163265306,0.09183673469387756,0.04081632653061224,0.061224489795918366,0.10204081632653061,0.04081632653061224,0.0,0.02040816326530612,98.0,0.05102040816326531,0.026530612244898027,11183.827899999991,5.865863609313963,12.990374673039955,-3.0607439523478295,-13.959885940113296,39.75714285714284,0.32653061224489793,0.12244897959183673,0.32653061224489793,3025.00392745331,5075.427638007622,8100.431565460932
12.0,4.0,10.0,16.0,9.0,7.0,6.0,9.0,8.0,22.0,2.0,6.0,9.0,11.0,7.0,8.0,17.0,10.0,4.0,4.0,0.06629834254143646,0.022099447513812154,0.055248618784530384,0.08839779005524862,0.049723756906077346,0.03867403314917127,0.03314917127071823,0.049723756906077346,0.04419889502762431,0.12154696132596685,0.011049723756906077,0.03314917127071823,0.049723756906077346,0.06077348066298342,0.03867403314917127,0.04419889502762431,0.09392265193370165,0.055248618784530384,0.022099447513812154,0.022099447513812154,181.0,0.09392265193370165,-0.2762430939226524,20708.23540000002,4.900169181823729,21.982546085069124,-10.972087153645383,-34.929453026728474,42.581270718232034,0.3204419889502762,0.16574585635359115,0.287292817679558,4334.053226056646,5274.3000474264845,9608.35327348312
8.0,1.0,5.0,14.0,2.0,4.0,3.0,7.0,8.0,9.0,2.0,4.0,6.0,3.0,7.0,6.0,6.0,4.0,2.0,3.0,0.07692307692307693,0.009615384615384616,0.04807692307692308,0.1346153846153846,0.019230769230769232,0.038461538461538464,0.028846153846153848,0.0673076923076923,0.07692307692307693,0.08653846153846154,0.019230769230769232,0.038461538461538464,0.057692307692307696,0.028846153846153848,0.0673076923076923,0.057692307692307696,0.057692307692307696,0.038461538461538464,0.019230769230769232,0.028846153846153848,104.0,0.06730769230769232,-0.7730769230769234,12009.41679999999,5.401830101013183,18.987739934224873,-3.9186125754460086,-23.929582757158933,33.56634615384615,0.2596153846153846,0.19230769230769235,0.3173076923076923,3053.545717362895,4399.073993628753,7452.619710991661
13.0,1.0,5.0,11.0,6.0,3.0,4.0,4.0,4.0,11.0,6.0,3.0,5.0,4.0,11.0,5.0,9.0,16.0,1.0,7.0,0.10077519379844961,0.007751937984496124,0.03875968992248062,0.08527131782945736,0.046511627906976744,0.023255813953488372,0.031007751937984496,0.031007751937984496,0.031007751937984496,0.08527131782945736,0.046511627906976744,0.023255813953488372,0.03875968992248062,0.031007751937984496,0.08527131782945736,0.03875968992248062,0.06976744186046512,0.12403100775193798,0.007751937984496124,0.05426356589147287,129.0,0.10852713178294573,-0.05271317829457357,14959.128199999985,6.387475013732909,19.98879226911363,-1.2375877661985193,-24.889979111034137,35.405503875968975,0.3488372093023256,0.12403100775193798,0.3178294573643411,3460.6732655809046,4200.415436997322,7661.088702578236
12.0,1.0,10.0,9.0,9.0,16.0,3.0,6.0,9.0,12.0,2.0,6.0,8.0,5.0,13.0,10.0,11.0,12.0,4.0,10.0,0.07142857142857142,0.005952380952380952,0.05952380952380952,0.05357142857142857,0.05357142857142857,0.09523809523809523,0.017857142857142856,0.03571428571428571,0.05357142857142857,0.07142857142857142,0.011904761904761904,0.03571428571428571,0.047619047619047616,0.02976190476190476,0.07738095238095238,0.05952380952380952,0.06547619047619048,0.07142857142857142,0.023809523809523808,0.05952380952380952,168.0,0.1369047619047619,-0.4976190476190479,19070.232199999988,8.950097465515139,25.985061018097372,3.0291139383303616,-30.869376970222387,25.0655357142857,0.31547619047619047,0.23809523809523808,0.20833333333333331,4124.089113414932,4526.6480236931075,8650.737137108035
21.0,0.0,7.0,13.0,7.0,8.0,3.0,10.0,3.0,17.0,4.0,9.0,5.0,8.0,9.0,7.0,11.0,5.0,2.0,7.0,0.1346153846153846,0.0,0.04487179487179487,0.08333333333333333,0.04487179487179487,0.05128205128205128,0.019230769230769232,0.0641025641025641,0.019230769230769232,0.10897435897435898,0.02564102564102564,0.057692307692307696,0.03205128205128205,0.05128205128205128,0.057692307692307696,0.04487179487179487,0.07051282051282051,0.03205128205128205,0.01282051282051282,0.04487179487179487,156.0,0.10256410256410256,-0.19935897435897426,17532.521499999984,4.792459297180176,15.986312975152304,-8.203821424554269,-27.909891055964355,37.13525641025641,0.3076923076923077,0.1858974358974359,0.35256410256410253,4544.581558448161,5044.054472890938,9588.63603133909
30.0,3.0,6.0,16.0,6.0,20.0,1.0,13.0,13.0,22.0,4.0,4.0,14.0,5.0,7.0,9.0,13.0,21.0,2.0,4.0,0.14084507042253522,0.014084507042253521,0.028169014084507043,0.07511737089201878,0.028169014084507043,0.09389671361502347,0.004694835680751174,0.06103286384976526,0.06103286384976526,0.10328638497652583,0.018779342723004695,0.018779342723004695,0.06572769953051644,0.023474178403755867,0.03286384976525822,0.04225352112676056,0.06103286384976526,0.09859154929577464,0.009389671361502348,0.018779342723004695,213.0,0.056338028169014086,0.32206572769953007,22283.75649999999,5.568766212463378,21.986160275217152,-2.40753515357369,-29.92896312482191,30.164788732394353,0.3192488262910798,0.22065727699530516,0.3380281690140845,4063.680597674628,5479.589492688935,9543.270090363554
32.0,5.0,27.0,23.0,14.0,27.0,10.0,32.0,22.0,41.0,11.0,18.0,24.0,15.0,21.0,22.0,13.0,25.0,6.0,16.0,0.07920792079207921,0.012376237623762377,0.06683168316831684,0.05693069306930693,0.034653465346534656,0.06683168316831684,0.024752475247524754,0.07920792079207921,0.054455445544554455,0.10148514851485149,0.027227722772277228,0.04455445544554455,0.0594059405940594,0.03712871287128713,0.05198019801980198,0.054455445544554455,0.03217821782178218,0.06188118811881188,0.01485148514851485,0.039603960396039604,404.0,0.0891089108910891,-0.1730198019801982,45403.67330000005,5.847390937805175,53.96488357704372,-6.620679245510253,-71.78822938333633,37.3908415841584,0.33168316831683176,0.22524752475247523,0.26485148514851486,7930.100696910955,9460.694481615508,17390.795178526474
28.0,1.0,17.0,18.0,10.0,25.0,12.0,22.0,10.0,34.0,11.0,17.0,22.0,16.0,15.0,16.0,22.0,20.0,1.0,13.0,0.08484848484848485,0.0030303030303030303,0.051515151515151514,0.05454545454545454,0.030303030303030304,0.07575757575757576,0.03636363636363636,0.06666666666666667,0.030303030303030304,0.10303030303030303,0.03333333333333333,0.051515151515151514,0.06666666666666667,0.048484848484848485,0.045454545454545456,0.048484848484848485,0.06666666666666667,0.06060606060606061,0.0030303030303030303,0.03939393939393939,330.0,0.07272727272727272,-0.18212121212121254,36374.009300000034,5.620319175720215,37.97807008749279,-9.154013985229259,-49.84917494042975,44.09727272727272,0.303030303030303,0.24242424242424243,0.27575757575757576,6741.056213207646,8221.934898115864,14962.991111323516
28.0,4.0,19.0,29.0,14.0,25.0,7.0,15.0,12.0,43.0,15.0,14.0,20.0,16.0,25.0,23.0,18.0,31.0,1.0,7.0,0.07650273224043716,0.01092896174863388,0.05191256830601093,0.07923497267759563,0.03825136612021858,0.06830601092896176,0.01912568306010929,0.040983606557377046,0.03278688524590164,0.11748633879781421,0.040983606557377046,0.03825136612021858,0.0546448087431694,0.04371584699453552,0.06830601092896176,0.06284153005464481,0.04918032786885246,0.08469945355191257,0.00273224043715847,0.01912568306010929,366.0,0.060109289617486336,-0.13251366120218583,40586.155400000054,5.249785804748535,44.96991055282088,-10.845463116473482,-59.75053526071565,42.49262295081968,0.30327868852459017,0.22404371584699456,0.31420765027322406,8934.35349676094,9210.30191302339,18144.655409784293
21.0,6.0,17.0,25.0,17.0,25.0,9.0,20.0,21.0,25.0,0.0,12.0,13.0,7.0,15.0,18.0,16.0,23.0,0.0,14.0,0.06907894736842106,0.019736842105263157,0.05592105263157895,0.08223684210526316,0.05592105263157895,0.08223684210526316,0.029605263157894735,0.06578947368421052,0.06907894736842106,0.08223684210526316,0.0,0.039473684210526314,0.04276315789473684,0.023026315789473683,0.049342105263157895,0.05921052631578947,0.05263157894736842,0.0756578947368421,0.0,0.046052631578947366,304.0,0.10197368421052631,-0.2773026315789475,33880.955800000054,5.897295570373536,45.97308992314034,-5.4605371802709115,-62.84792508791398,32.008552631578944,0.32565789473684215,0.2236842105263158,0.2335526315789474,6570.482962160056,6996.283954108549,13566.76691626859
10.0,1.0,7.0,19.0,9.0,5.0,6.0,7.0,9.0,21.0,6.0,7.0,4.0,11.0,4.0,12.0,10.0,2.0,2.0,9.0,0.062111801242236024,0.006211180124223602,0.043478260869565216,0.11801242236024845,0.055900621118012424,0.031055900621118012,0.037267080745341616,0.043478260869565216,0.055900621118012424,0.13043478260869565,0.037267080745341616,0.043478260869565216,0.024844720496894408,0.06832298136645963,0.024844720496894408,0.07453416149068323,0.062111801242236024,0.012422360248447204,0.012422360248447204,0.055900621118012424,161.0,0.12422360248447206,-0.5465838509316775,18949.061199999993,4.792914009094238,19.98668280528859,-12.680351258286997,-36.958585839663584,38.41304347826087,0.3105590062111801,0.17391304347826086,0.34782608695652173,3641.716980012132,5131.475079777045,8773.192059789162
35.0,4.0,22.0,15.0,11.0,22.0,12.0,21.0,10.0,27.0,4.0,14.0,9.0,10.0,23.0,17.0,23.0,35.0,4.0,6.0,0.10802469135802469,0.012345679012345678,0.06790123456790123,0.046296296296296294,0.033950617283950615,0.06790123456790123,0.037037037037037035,0.06481481481481481,0.030864197530864196,0.08333333333333333,0.012345679012345678,0.043209876543209874,0.027777777777777776,0.030864197530864196,0.07098765432098765,0.05246913580246913,0.07098765432098765,0.10802469135802469,0.012345679012345678,0.018518518518518517,324.0,0.06481481481481481,-0.009876543209876472,35488.93390000007,6.296532630920409,45.97215194002893,-3.544717450383672,-47.77063720070682,21.800925925925924,0.32098765432098764,0.19135802469135804,0.25,6785.8701082477855,8026.315425037404,14812.185533285161
36.0,2.0,21.0,15.0,4.0,35.0,3.0,25.0,11.0,30.0,10.0,12.0,9.0,5.0,17.0,11.0,15.0,23.0,1.0,5.0,0.12413793103448276,0.006896551724137931,0.07241379310344828,0.05172413793103448,0.013793103448275862,0.1206896551724138,0.010344827586206896,0.08620689655172414,0.03793103448275862,0.10344827586206896,0.034482758620689655,0.041379310344827586,0.03103448275862069,0.017241379310344827,0.05862068965517241,0.03793103448275862,0.05172413793103448,0.07931034482758621,0.0034482758620689655,0.017241379310344827,290.0,0.034482758620689655,0.18448275862068958,30374.651399999995,5.035218620300292,31.97566655841047,-7.945458004586786,-43.83006297668476,27.874137931034472,0.30344827586206896,0.23103448275862068,0.3137931034482759,6094.871640911118,6552.957629845245,12836.592618353481
19.0,2.0,12.0,15.0,8.0,10.0,4.0,8.0,14.0,27.0,5.0,6.0,10.0,8.0,10.0,8.0,11.0,12.0,3.0,9.0,0.0945273631840796,0.009950248756218905,0.05970149253731343,0.07462686567164178,0.03980099502487562,0.04975124378109453,0.01990049751243781,0.03980099502487562,0.06965174129353234,0.13432835820895522,0.024875621890547265,0.029850746268656716,0.04975124378109453,0.03980099502487562,0.04975124378109453,0.03980099502487562,0.05472636815920398,0.05970149253731343,0.014925373134328358,0.04477611940298507,201.0,0.09950248756218905,-0.2203980099502489,22868.0888,5.848641395568847,28.98114080929771,-3.1382215007390677,-38.89867018537773,34.1876119402985,0.3333333333333333,0.1691542288557214,0.3283582089552239,4725.914132058042,5581.334515996436,10307.248648054474
32.0,3.0,12.0,14.0,5.0,24.0,9.0,21.0,12.0,21.0,0.0,9.0,14.0,9.0,12.0,15.0,11.0,20.0,3.0,6.0,0.12698412698412698,0.011904761904761904,0.047619047619047616,0.05555555555555555,0.01984126984126984,0.09523809523809523,0.03571428571428571,0.08333333333333333,0.047619047619047616,0.08333333333333333,0.0,0.03571428571428571,0.05555555555555555,0.03571428571428571,0.047619047619047616,0.05952380952380952,0.04365079365079365,0.07936507936507936,0.011904761904761904,0.023809523809523808,252.0,0.05555555555555555,-0.033333333333333326,26773.140999999978,6.493138694763183,33.98144296104271,-1.7502952346670995,-35.87935812270311,39.38734126984127,0.30158730158730157,0.24603174603174605,0.26587301587301587,5023.392579482405,6735.380710260386,11758.773289742794
14.0,2.0,6.0,10.0,6.0,15.0,3.0,8.0,9.0,18.0,1.0,4.0,9.0,15.0,9.0,8.0,7.0,13.0,3.0,5.0,0.08484848484848485,0.012121212121212121,0.03636363636363636,0.06060606060606061,0.03636363636363636,0.09090909090909091,0.01818181818181818,0.048484848484848485,0.05454545454545454,0.10909090909090909,0.006060606060606061,0.024242424242424242,0.05454545454545454,0.09090909090909091,0.05454545454545454,0.048484848484848485,0.04242424242424243,0.07878787878787878,0.01818181818181818,0.030303030303030304,165.0,0.08484848484848484,-0.24666666666666656,18303.7315,8.564383125305177,21.98826747109355,1.7628284443922375,-23.909471097118065,31.36121212121211,0.32121212121212117,0.21818181818181817,0.2606060606060606,3977.76899546003,4577.271019270376,8555.040014730403
46.0,7.0,38.0,49.0,34.0,44.0,24.0,49.0,40.0,64.0,30.0,37.0,36.0,15.0,30.0,39.0,49.0,38.0,7.0,34.0,0.0647887323943662,0.009859154929577466,0.05352112676056338,0.06901408450704226,0.04788732394366197,0.061971830985915494,0.03380281690140845,0.06901408450704226,0.056338028169014086,0.09014084507042254,0.04225352112676056,0.05211267605633803,0.05070422535211268,0.02112676056338028,0.04225352112676056,0.054929577464788736,0.06901408450704226,0.05352112676056338,0.009859154929577466,0.04788732394366197,710.0,0.1056338028169014,-0.23901408450704179,80658.49090000035,5.8114118576049805,94.94835268357708,-15.365458963798858,-128.69550068982142,40.015943661971946,0.31830985915492954,0.21971830985915494,0.2661971830985915,14831.56394582685,17031.266678625354,31862.830624452265
25.0,6.0,15.0,19.0,4.0,17.0,12.0,23.0,7.0,33.0,7.0,16.0,12.0,15.0,16.0,12.0,20.0,21.0,6.0,5.0,0.0859106529209622,0.020618556701030927,0.05154639175257732,0.06529209621993128,0.013745704467353952,0.058419243986254296,0.041237113402061855,0.07903780068728522,0.024054982817869417,0.1134020618556701,0.024054982817869417,0.054982817869415807,0.041237113402061855,0.05154639175257732,0.054982817869415807,0.041237113402061855,0.06872852233676977,0.07216494845360824,0.020618556701030927,0.01718213058419244,291.0,0.051546391752577324,-0.08625429553264605,32443.755000000026,5.52033939361572,35.979599554363375,-10.449661533029548,-45.84032405680444,50.25876288659794,0.3161512027491409,0.1958762886597938,0.28865979381443296,6398.54067455891,6859.161709739176,13257.702384298105
49.0,1.0,13.0,23.0,8.0,27.0,6.0,24.0,9.0,26.0,2.0,16.0,14.0,13.0,14.0,15.0,17.0,25.0,2.0,1.0,0.16065573770491803,0.003278688524590164,0.04262295081967213,0.07540983606557378,0.02622950819672131,0.08852459016393442,0.019672131147540985,0.07868852459016394,0.029508196721311476,0.08524590163934426,0.006557377049180328,0.05245901639344262,0.04590163934426229,0.04262295081967213,0.04590163934426229,0.04918032786885246,0.05573770491803279,0.08196721311475409,0.006557377049180328,0.003278688524590164,305.0,0.0360655737704918,0.07770491803278673,31760.49510000006,4.914719963073729,29.977392675217555,-12.621900763705618,-38.86037578438293,30.820983606557377,0.2819672131147541,0.2360655737704918,0.3278688524590164,6266.248464892346,7048.847161099641,13315.095625992002
9.0,6.0,17.0,20.0,11.0,23.0,11.0,11.0,17.0,19.0,9.0,9.0,6.0,5.0,14.0,8.0,13.0,24.0,5.0,8.0,0.036734693877551024,0.024489795918367346,0.06938775510204082,0.08163265306122448,0.044897959183673466,0.09387755102040816,0.044897959183673466,0.044897959183673466,0.06938775510204082,0.07755102040816327,0.036734693877551024,0.036734693877551024,0.024489795918367346,0.02040816326530612,0.05714285714285714,0.0326530612244898,0.053061224489795916,0.09795918367346938,0.02040816326530612,0.0326530612244898,245.0,0.09795918367346938,-0.36979591836734715,28072.793300000023,6.000003623962402,42.9748415698369,-5.590196258709476,-51.8588261914462,27.602040816326518,0.3183673469387755,0.18775510204081633,0.2326530612244898,5407.740647169511,6132.2547027417095,11539.995349911242
50.0,5.0,25.0,39.0,14.0,51.0,13.0,39.0,37.0,34.0,9.0,14.0,21.0,8.0,15.0,14.0,26.0,45.0,4.0,8.0,0.10615711252653928,0.010615711252653927,0.05307855626326964,0.08280254777070063,0.029723991507430998,0.10828025477707007,0.027600849256900213,0.08280254777070063,0.07855626326963906,0.07218683651804671,0.01910828025477707,0.029723991507430998,0.044585987261146494,0.016985138004246284,0.03184713375796178,0.029723991507430998,0.055201698513800426,0.09554140127388536,0.008492569002123142,0.016985138004246284,471.0,0.055201698513800426,0.0014861995753716172,50300.33860000005,5.6300386428833,65.96095789565196,-11.363572046971548,-77.8469353758748,17.962208067940548,0.3057324840764331,0.21231422505307856,0.2802547770700637,10380.091285527562,12563.646590555336,22943.737876082858
30.0,4.0,22.0,16.0,12.0,34.0,5.0,20.0,12.0,40.0,12.0,13.0,16.0,13.0,20.0,20.0,26.0,28.0,8.0,5.0,0.08426966292134831,0.011235955056179775,0.06179775280898876,0.0449438202247191,0.033707865168539325,0.09550561797752809,0.014044943820224719,0.056179775280898875,0.033707865168539325,0.11235955056179775,0.033707865168539325,0.03651685393258427,0.0449438202247191,0.03651685393258427,0.056179775280898875,0.056179775280898875,0.07303370786516854,0.07865168539325842,0.02247191011235955,0.014044943820224719,356.0,0.0702247191011236,0.04522471910112366,38732.10380000003,5.47026424407959,37.971871063308384,-6.050937214316846,-47.800240213639846,29.73426966292134,0.31741573033707865,0.23314606741573032,0.2752808988764045,7717.430089431693,9007.570323460597,16725.000412892296
9.0,7.0,9.0,14.0,1.0,5.0,4.0,8.0,3.0,10.0,1.0,3.0,6.0,3.0,6.0,7.0,5.0,6.0,1.0,1.0,0.08256880733944955,0.06422018348623854,0.08256880733944955,0.12844036697247707,0.009174311926605505,0.045871559633027525,0.03669724770642202,0.07339449541284404,0.027522935779816515,0.09174311926605505,0.009174311926605505,0.027522935779816515,0.05504587155963303,0.027522935779816515,0.05504587155963303,0.06422018348623854,0.045871559633027525,0.05504587155963303,0.009174311926605505,0.009174311926605505,109.0,0.027522935779816515,-0.3513761467889908,12062.366999999987,4.458757591247559,13.986800459827474,-13.711466717641343,-31.940121765521933,65.81284403669726,0.24770642201834864,0.1926605504587156,0.3119266055045872,2933.7716447595853,3038.2302955218215,5972.001940281403
52.0,4.0,26.0,22.0,9.0,41.0,9.0,26.0,16.0,28.0,0.0,15.0,19.0,7.0,17.0,9.0,23.0,36.0,4.0,10.0,0.13941018766756033,0.010723860589812333,0.06970509383378017,0.058981233243967826,0.024128686327077747,0.10991957104557641,0.024128686327077747,0.06970509383378017,0.04289544235924933,0.07506702412868632,0.0,0.040214477211796246,0.05093833780160858,0.01876675603217158,0.045576407506702415,0.024128686327077747,0.06166219839142091,0.09651474530831099,0.010723860589812333,0.02680965147453083,373.0,0.06166219839142091,0.010723860589812475,39181.76860000002,5.040845680236816,42.966139958077605,-14.394335754678117,-62.82904294454333,23.80538873994639,0.30294906166219837,0.225201072386059,0.2734584450402145,6716.1357929415735,8666.19579919739,15382.331592138982
