0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
15.0,2.0,11.0,19.0,11.0,15.0,12.0,5.0,9.0,20.0,11.0,6.0,13.0,5.0,12.0,12.0,3.0,19.0,4.0,4.0,0.07211538461538461,0.009615384615384616,0.052884615384615384,0.09134615384615384,0.052884615384615384,0.07211538461538461,0.057692307692307696,0.02403846153846154,0.04326923076923077,0.09615384615384616,0.052884615384615384,0.028846153846153848,0.0625,0.02403846153846154,0.057692307692307696,0.057692307692307696,0.014423076923076924,0.09134615384615384,0.019230769230769232,0.019230769230769232,208.0,0.09134615384615385,-0.27067307692307707,23646.844900000004,5.713080406188964,33.98052955749568,-8.087074428375935,-36.879867626588165,55.217307692307685,0.30288461538461536,0.22115384615384615,0.3125,4895.93509418984,6035.6125211184,10931.547615308249
12.0,2.0,5.0,8.0,0.0,4.0,2.0,2.0,4.0,9.0,0.0,3.0,1.0,0.0,3.0,3.0,0.0,6.0,0.0,5.0,0.17391304347826086,0.028985507246376812,0.07246376811594203,0.11594202898550725,0.0,0.057971014492753624,0.028985507246376812,0.028985507246376812,0.057971014492753624,0.13043478260869565,0.0,0.043478260869565216,0.014492753623188406,0.0,0.043478260869565216,0.043478260869565216,0.0,0.08695652173913043,0.0,0.07246376811594203,69.0,0.07246376811594203,-0.12463768115942034,7525.355500000003,4.662525367736817,9.989878580202099,-5.992369955170171,-20.96937659675594,19.29420289855073,0.3188405797101449,0.15942028985507245,0.42028985507246375,2391.5325936714194,3578.14812131049,5969.680714981908
41.0,4.0,31.0,37.0,28.0,32.0,8.0,17.0,19.0,36.0,9.0,20.0,19.0,13.0,34.0,23.0,23.0,46.0,7.0,16.0,0.08855291576673865,0.008639308855291577,0.06695464362850972,0.07991360691144708,0.06047516198704104,0.06911447084233262,0.017278617710583154,0.0367170626349892,0.04103671706263499,0.07775377969762419,0.019438444924406047,0.04319654427645788,0.04103671706263499,0.028077753779697623,0.0734341252699784,0.04967602591792657,0.04967602591792657,0.09935205183585313,0.01511879049676026,0.03455723542116631,463.0,0.11015118790496761,-0.2704103671706266,52252.38940000007,5.172825813293455,61.956377714338785,-14.504796413825296,-88.6598263212347,28.93717062634989,0.32397408207343414,0.20302375809935208,0.265658747300216,11113.166450270734,13159.804232729797,24272.970683000545
18.0,0.0,10.0,16.0,7.0,49.0,10.0,12.0,8.0,32.0,5.0,4.0,10.0,20.0,19.0,13.0,11.0,20.0,3.0,6.0,0.06593406593406594,0.0,0.03663003663003663,0.05860805860805861,0.02564102564102564,0.1794871794871795,0.03663003663003663,0.04395604395604396,0.029304029304029304,0.11721611721611722,0.018315018315018316,0.014652014652014652,0.03663003663003663,0.07326007326007326,0.0695970695970696,0.047619047619047616,0.040293040293040296,0.07326007326007326,0.01098901098901099,0.02197802197802198,273.0,0.05860805860805861,-0.24468864468864462,29093.64299999996,8.20864658355713,37.98250492201713,1.6738424856189518,-32.81048091071098,54.64908424908421,0.293040293040293,0.2783882783882784,0.26007326007326004,6072.772333450086,7495.114821251011,13567.887154701113
9.0,2.0,7.0,7.0,5.0,8.0,2.0,3.0,7.0,10.0,4.0,3.0,4.0,4.0,2.0,2.0,5.0,10.0,1.0,5.0,0.09,0.02,0.07,0.07,0.05,0.08,0.02,0.03,0.07,0.1,0.04,0.03,0.04,0.04,0.02,0.02,0.05,0.1,0.01,0.05,100.0,0.11000000000000001,-0.019999999999999966,11161.725699999992,4.8249711990356445,11.98845223341754,-5.069841440896171,-21.978977801868698,36.399,0.33999999999999997,0.17,0.30000000000000004,2934.1231475900377,4020.4422439743716,6954.565391564412
20.0,4.0,16.0,13.0,5.0,17.0,3.0,12.0,7.0,24.0,4.0,6.0,11.0,6.0,8.0,11.0,6.0,11.0,5.0,2.0,0.10471204188481675,0.020942408376963352,0.08376963350785341,0.06806282722513089,0.02617801047120419,0.08900523560209424,0.015706806282722512,0.06282722513089005,0.03664921465968586,0.1256544502617801,0.020942408376963352,0.031413612565445025,0.05759162303664921,0.031413612565445025,0.041884816753926704,0.05759162303664921,0.031413612565445025,0.05759162303664921,0.02617801047120419,0.010471204188481676,191.0,0.06282722513089005,-0.009947643979057662,20668.302199999987,4.4836530685424805,18.980828207169232,-13.96940170733744,-35.91985181890753,33.79424083769632,0.3089005235602094,0.2356020942408377,0.3193717277486911,5067.331817947664,6389.811498341284,11457.14331628894
12.0,2.0,7.0,14.0,6.0,8.0,6.0,10.0,3.0,13.0,11.0,10.0,3.0,11.0,15.0,5.0,10.0,6.0,3.0,9.0,0.07317073170731707,0.012195121951219513,0.042682926829268296,0.08536585365853659,0.036585365853658534,0.04878048780487805,0.036585365853658534,0.06097560975609756,0.018292682926829267,0.07926829268292683,0.06707317073170732,0.06097560975609756,0.018292682926829267,0.06707317073170732,0.09146341463414634,0.03048780487804878,0.06097560975609756,0.036585365853658534,0.018292682926829267,0.054878048780487805,164.0,0.1097560975609756,-0.5786585365853663,19536.008699999995,6.065254783630371,24.985926852023457,-2.9613483794133266,-32.85026510663668,37.548780487804876,0.2865853658536585,0.15853658536585366,0.30487804878048785,5291.645472523431,5387.801704316871,10679.447176840285
14.0,0.0,12.0,13.0,2.0,6.0,2.0,10.0,13.0,22.0,2.0,8.0,5.0,12.0,17.0,1.0,1.0,5.0,1.0,1.0,0.09523809523809523,0.0,0.08163265306122448,0.08843537414965986,0.013605442176870748,0.04081632653061224,0.013605442176870748,0.06802721088435375,0.08843537414965986,0.14965986394557823,0.013605442176870748,0.05442176870748299,0.034013605442176874,0.08163265306122448,0.11564625850340136,0.006802721088435374,0.006802721088435374,0.034013605442176874,0.006802721088435374,0.006802721088435374,147.0,0.027210884353741496,-0.8231292517006807,17157.569199999984,9.593491935729979,32.984504564270914,5.011289368774584,-26.830282894585327,46.57687074829932,0.2789115646258503,0.1360544217687075,0.3469387755102041,5292.494675041802,5252.546547688944,10545.041222730742
12.0,0.0,18.0,9.0,10.0,15.0,4.0,9.0,17.0,12.0,0.0,8.0,5.0,7.0,4.0,7.0,16.0,10.0,2.0,4.0,0.07100591715976332,0.0,0.10650887573964497,0.05325443786982249,0.05917159763313609,0.08875739644970414,0.023668639053254437,0.05325443786982249,0.10059171597633136,0.07100591715976332,0.0,0.047337278106508875,0.029585798816568046,0.04142011834319527,0.023668639053254437,0.04142011834319527,0.09467455621301775,0.05917159763313609,0.011834319526627219,0.023668639053254437,169.0,0.09467455621301775,-0.6165680473372791,18699.522799999984,5.199540138244628,25.977926955661975,-5.8309798250304965,-31.958295817746606,10.562130177514794,0.2781065088757396,0.20710059171597633,0.1952662721893491,4435.775913985146,5372.584926507414,9808.360840492553
31.0,2.0,18.0,18.0,8.0,15.0,6.0,20.0,17.0,24.0,7.0,12.0,11.0,7.0,9.0,12.0,16.0,25.0,0.0,13.0,0.11439114391143912,0.007380073800738007,0.06642066420664207,0.06642066420664207,0.02952029520295203,0.055350553505535055,0.02214022140221402,0.07380073800738007,0.06273062730627306,0.08856088560885608,0.025830258302583026,0.04428044280442804,0.04059040590405904,0.025830258302583026,0.033210332103321034,0.04428044280442804,0.05904059040590406,0.09225092250922509,0.0,0.04797047970479705,271.0,0.07749077490774908,0.010701107011070122,29757.763100000004,5.107347297668456,32.97471287853155,-9.99590840808795,-51.907871239737354,24.525092250922498,0.3321033210332103,0.18450184501845018,0.2952029520295203,5090.343952546283,6474.38117849769,11564.725131043966
13.0,3.0,6.0,7.0,3.0,12.0,1.0,7.0,7.0,8.0,4.0,4.0,7.0,4.0,7.0,4.0,7.0,18.0,2.0,3.0,0.10236220472440945,0.023622047244094488,0.047244094488188976,0.05511811023622047,0.023622047244094488,0.09448818897637795,0.007874015748031496,0.05511811023622047,0.05511811023622047,0.06299212598425197,0.031496062992125984,0.031496062992125984,0.05511811023622047,0.031496062992125984,0.05511811023622047,0.031496062992125984,0.05511811023622047,0.14173228346456693,0.015748031496062992,0.023622047244094488,127.0,0.06299212598425197,0.15039370078740172,13672.77689999999,7.900487709045411,15.99198581950995,0.8391479020758741,-19.929662840610916,38.3527559055118,0.3228346456692913,0.2125984251968504,0.25196850393700787,3272.179430540523,4097.50072737285,7369.680157913368
13.0,2.0,11.0,12.0,7.0,14.0,7.0,9.0,3.0,26.0,3.0,7.0,13.0,10.0,5.0,13.0,7.0,13.0,3.0,12.0,0.06842105263157895,0.010526315789473684,0.05789473684210526,0.06315789473684211,0.03684210526315789,0.07368421052631578,0.03684210526315789,0.04736842105263158,0.015789473684210527,0.1368421052631579,0.015789473684210527,0.03684210526315789,0.06842105263157895,0.05263157894736842,0.02631578947368421,0.06842105263157895,0.03684210526315789,0.06842105263157895,0.015789473684210527,0.06315789473684211,190.0,0.11578947368421053,-0.047368421052631594,21259.753599999996,4.532932472229004,15.98306374886428,-14.91841730366652,-37.94897504307491,40.83368421052631,0.368421052631579,0.24736842105263157,0.28421052631578947,4283.666737838707,4613.208589998358,8896.875327837079
11.0,0.0,8.0,6.0,3.0,7.0,3.0,5.0,7.0,8.0,2.0,7.0,3.0,4.0,7.0,8.0,2.0,9.0,0.0,8.0,0.10185185185185185,0.0,0.07407407407407407,0.05555555555555555,0.027777777777777776,0.06481481481481481,0.027777777777777776,0.046296296296296294,0.06481481481481481,0.07407407407407407,0.018518518518518517,0.06481481481481481,0.027777777777777776,0.037037037037037035,0.06481481481481481,0.07407407407407407,0.018518518518518517,0.08333333333333333,0.0,0.07407407407407407,108.0,0.10185185185185185,-0.5462962962962961,12170.47199999999,7.030665016174315,17.987906009415838,0.032398024026061734,-22.929192871790363,38.89166666666666,0.3055555555555555,0.23148148148148145,0.25,2669.707389301586,3469.0002610190086,6138.707650320592
30.0,1.0,24.0,14.0,6.0,25.0,3.0,26.0,16.0,32.0,10.0,23.0,17.0,22.0,16.0,17.0,27.0,30.0,5.0,12.0,0.08426966292134831,0.0028089887640449437,0.06741573033707865,0.03932584269662921,0.016853932584269662,0.0702247191011236,0.008426966292134831,0.07303370786516854,0.0449438202247191,0.0898876404494382,0.028089887640449437,0.06460674157303371,0.047752808988764044,0.06179775280898876,0.0449438202247191,0.047752808988764044,0.07584269662921349,0.08426966292134831,0.014044943820224719,0.033707865168539325,356.0,0.0646067415730337,-0.18932584269662955,39136.09870000003,5.2351781845092775,35.97082116891964,-5.950164107336782,-51.83877408693635,37.61716292134831,0.3117977528089888,0.2303370786516854,0.24157303370786515,10026.88194671922,12811.802293716279,22838.68424043551
29.0,0.0,16.0,14.0,16.0,48.0,8.0,19.0,12.0,19.0,0.0,19.0,19.0,20.0,21.0,22.0,10.0,20.0,5.0,18.0,0.08656716417910448,0.0,0.04776119402985075,0.041791044776119404,0.04776119402985075,0.14328358208955225,0.023880597014925373,0.056716417910447764,0.03582089552238806,0.056716417910447764,0.0,0.056716417910447764,0.056716417910447764,0.05970149253731343,0.0626865671641791,0.06567164179104477,0.029850746268656716,0.05970149253731343,0.014925373134328358,0.05373134328358209,335.0,0.1164179104477612,-0.5128358208955226,36389.83139999995,8.855780220031736,41.97789162085968,3.1846385800467054,-48.78907934060114,24.247761194029835,0.28955223880597014,0.32238805970149254,0.18507462686567164,7573.855915611067,8726.526689001359,16300.382604612445
11.0,2.0,8.0,19.0,9.0,11.0,9.0,11.0,9.0,17.0,5.0,5.0,4.0,7.0,12.0,7.0,2.0,12.0,1.0,11.0,0.06395348837209303,0.011627906976744186,0.046511627906976744,0.11046511627906977,0.05232558139534884,0.06395348837209303,0.05232558139534884,0.06395348837209303,0.05232558139534884,0.09883720930232558,0.029069767441860465,0.029069767441860465,0.023255813953488372,0.040697674418604654,0.06976744186046512,0.040697674418604654,0.011627906976744186,0.06976744186046512,0.005813953488372093,0.06395348837209303,172.0,0.12209302325581395,-0.36860465116279095,20256.8915,5.853472709655762,30.98586420115138,-5.68737747236818,-40.87916812622768,39.787209302325586,0.3546511627906977,0.1569767441860465,0.3023255813953488,4925.03259840463,5551.897121481111,10476.929719885751
48.0,6.0,19.0,25.0,13.0,49.0,10.0,24.0,16.0,27.0,17.0,13.0,12.0,11.0,17.0,32.0,23.0,31.0,2.0,10.0,0.11851851851851852,0.014814814814814815,0.04691358024691358,0.06172839506172839,0.03209876543209877,0.12098765432098765,0.024691358024691357,0.05925925925925926,0.03950617283950617,0.06666666666666667,0.04197530864197531,0.03209876543209877,0.02962962962962963,0.027160493827160494,0.04197530864197531,0.07901234567901234,0.056790123456790124,0.07654320987654321,0.0049382716049382715,0.024691358024691357,405.0,0.06172839506172839,0.016543209876543195,42497.78540000006,5.422121620178221,43.971297862538755,-10.621897387593584,-60.8290232241783,34.617777777777775,0.2641975308641975,0.2617283950617284,0.28888888888888886,6763.324093821907,8720.799077981135,15484.123171803045
2.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.11764705882352941,0.0,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.0,0.0,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,17.0,0.11764705882352941,-0.9294117647058823,2019.257,4.864985847473144,3.996691862386662,-1.2335517423076543,-5.989798722697067,46.18235294117648,0.2941176470588235,0.11764705882352941,0.2941176470588235,710.4386774027951,1215.3289548511395,1925.7676322539348
5.0,0.0,6.0,7.0,3.0,6.0,3.0,4.0,6.0,11.0,1.0,5.0,2.0,2.0,4.0,2.0,5.0,7.0,0.0,2.0,0.06172839506172839,0.0,0.07407407407407407,0.08641975308641975,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.04938271604938271,0.07407407407407407,0.13580246913580246,0.012345679012345678,0.06172839506172839,0.024691358024691357,0.024691358024691357,0.04938271604938271,0.024691358024691357,0.06172839506172839,0.08641975308641975,0.0,0.024691358024691357,81.0,0.06172839506172839,-0.3185185185185183,9106.250199999997,5.51101779937744,13.98933224353892,-2.9600100291874085,-15.959595772036957,23.507407407407406,0.3333333333333333,0.18518518518518517,0.2962962962962963,2301.932372231917,2690.379207524984,4992.311579756901
30.0,4.0,28.0,18.0,15.0,30.0,7.0,11.0,12.0,34.0,3.0,16.0,21.0,19.0,18.0,23.0,18.0,18.0,5.0,14.0,0.0872093023255814,0.011627906976744186,0.08139534883720931,0.05232558139534884,0.0436046511627907,0.0872093023255814,0.020348837209302327,0.03197674418604651,0.03488372093023256,0.09883720930232558,0.00872093023255814,0.046511627906976744,0.061046511627906974,0.055232558139534885,0.05232558139534884,0.06686046511627906,0.05232558139534884,0.05232558139534884,0.014534883720930232,0.040697674418604654,344.0,0.09883720930232559,-0.48546511627907,37945.63040000003,4.84509220123291,37.968431342411435,-15.608230150997745,-64.81914204673758,36.67677325581396,0.2819767441860465,0.2616279069767442,0.24709302325581395,7465.01524315016,6979.935838479882,14444.951081630059
23.0,3.0,12.0,18.0,8.0,24.0,3.0,20.0,11.0,13.0,5.0,11.0,9.0,12.0,14.0,14.0,12.0,32.0,3.0,9.0,0.08984375,0.01171875,0.046875,0.0703125,0.03125,0.09375,0.01171875,0.078125,0.04296875,0.05078125,0.01953125,0.04296875,0.03515625,0.046875,0.0546875,0.0546875,0.046875,0.125,0.01171875,0.03515625,256.0,0.078125,-0.01718749999999997,27910.4772,5.351243400573731,28.980087210809508,-5.223908289776038,-42.8593562037891,37.52148437499999,0.33203125,0.2265625,0.23046875,7282.9734154837915,8615.767224769834,15898.740640253644
25.0,1.0,17.0,11.0,12.0,12.0,10.0,16.0,10.0,19.0,5.0,5.0,13.0,5.0,15.0,11.0,20.0,20.0,2.0,10.0,0.10460251046025104,0.0041841004184100415,0.07112970711297072,0.04602510460251046,0.0502092050209205,0.0502092050209205,0.04184100418410042,0.06694560669456066,0.04184100418410042,0.0794979079497908,0.02092050209205021,0.02092050209205021,0.05439330543933055,0.02092050209205021,0.06276150627615062,0.04602510460251046,0.08368200836820083,0.08368200836820083,0.008368200836820083,0.04184100418410042,239.0,0.100418410041841,-0.06652719665271957,26778.30090000001,6.380540657043457,35.97804525924482,-2.274303951625722,-39.849474746865475,32.65648535564852,0.3305439330543933,0.17154811715481172,0.2510460251046025,5390.55517905134,6537.376229929111,11927.931408980454
53.0,6.0,21.0,25.0,17.0,51.0,7.0,19.0,19.0,31.0,8.0,10.0,16.0,27.0,16.0,19.0,22.0,25.0,7.0,17.0,0.12740384615384615,0.014423076923076924,0.05048076923076923,0.06009615384615385,0.040865384615384616,0.12259615384615384,0.016826923076923076,0.04567307692307692,0.04567307692307692,0.07451923076923077,0.019230769230769232,0.02403846153846154,0.038461538461538464,0.06490384615384616,0.038461538461538464,0.04567307692307692,0.052884615384615384,0.06009615384615385,0.016826923076923076,0.040865384615384616,416.0,0.09855769230769232,-0.19831730769230807,44650.72650000002,5.214829826354979,42.96954903521316,-10.631411513919709,-69.83792412646501,39.81033653846149,0.27884615384615385,0.23076923076923078,0.28125,8481.048871680805,11118.662817253538,19599.71168893432
31.0,3.0,18.0,11.0,5.0,24.0,6.0,19.0,10.0,35.0,0.0,9.0,6.0,23.0,11.0,16.0,14.0,15.0,3.0,4.0,0.11787072243346007,0.011406844106463879,0.06844106463878327,0.04182509505703422,0.019011406844106463,0.09125475285171103,0.022813688212927757,0.07224334600760456,0.03802281368821293,0.13307984790874525,0.0,0.034220532319391636,0.022813688212927757,0.08745247148288973,0.04182509505703422,0.060836501901140684,0.053231939163498096,0.057034220532319393,0.011406844106463879,0.015209125475285171,263.0,0.045627376425855515,-0.04600760456273754,28124.463299999996,5.201700019836425,27.977196555969467,-7.709563460843718,-36.88965887051434,30.4954372623574,0.3079847908745247,0.2091254752851711,0.2927756653992395,7018.666786482447,7926.660151302718,14945.326937785128
15.0,2.0,10.0,11.0,6.0,16.0,6.0,9.0,8.0,13.0,4.0,5.0,5.0,8.0,10.0,4.0,14.0,16.0,3.0,4.0,0.08875739644970414,0.011834319526627219,0.05917159763313609,0.0650887573964497,0.03550295857988166,0.09467455621301775,0.03550295857988166,0.05325443786982249,0.047337278106508875,0.07692307692307693,0.023668639053254437,0.029585798816568046,0.029585798816568046,0.047337278106508875,0.05917159763313609,0.023668639053254437,0.08284023668639054,0.09467455621301775,0.01775147928994083,0.023668639053254437,169.0,0.07692307692307693,-0.21420118343195285,18724.088499999998,6.071393394470214,24.984320226517184,-2.7066205563654577,-27.899769841412958,17.565088757396445,0.30177514792899407,0.1775147928994083,0.2544378698224852,4558.932445504989,5118.605739223826,9677.538184728815
22.0,3.0,7.0,11.0,5.0,7.0,7.0,14.0,3.0,18.0,5.0,9.0,9.0,7.0,9.0,12.0,12.0,11.0,2.0,2.0,0.12571428571428572,0.017142857142857144,0.04,0.06285714285714286,0.02857142857142857,0.04,0.04,0.08,0.017142857142857144,0.10285714285714286,0.02857142857142857,0.05142857142857143,0.05142857142857143,0.04,0.05142857142857143,0.06857142857142857,0.06857142857142857,0.06285714285714286,0.011428571428571429,0.011428571428571429,175.0,0.05142857142857143,0.08571428571428581,19124.68439999999,5.573085975646971,19.98698112430299,-5.625706634136407,-23.910360752405644,59.45600000000001,0.29714285714285715,0.2114285714285714,0.32,4848.879954506957,6393.836581137219,11242.716535644182
16.0,5.0,16.0,17.0,6.0,9.0,4.0,19.0,9.0,16.0,12.0,5.0,3.0,14.0,16.0,12.0,10.0,16.0,0.0,5.0,0.0761904761904762,0.023809523809523808,0.0761904761904762,0.08095238095238096,0.02857142857142857,0.04285714285714286,0.01904761904761905,0.09047619047619047,0.04285714285714286,0.0761904761904762,0.05714285714285714,0.023809523809523808,0.014285714285714285,0.06666666666666667,0.0761904761904762,0.05714285714285714,0.047619047619047616,0.0761904761904762,0.0,0.023809523809523808,210.0,0.052380952380952375,-0.18571428571428578,23953.360200000003,5.096377372741698,29.976869408988986,-8.189097722063035,-43.84013416896637,41.323380952380965,0.2952380952380953,0.13809523809523808,0.2904761904761905,5246.717109269961,5794.884133356089,11041.601242626044
38.0,4.0,10.0,17.0,9.0,24.0,4.0,21.0,16.0,18.0,14.0,7.0,14.0,8.0,7.0,16.0,12.0,25.0,1.0,3.0,0.1417910447761194,0.014925373134328358,0.03731343283582089,0.06343283582089553,0.033582089552238806,0.08955223880597014,0.014925373134328358,0.07835820895522388,0.05970149253731343,0.06716417910447761,0.05223880597014925,0.026119402985074626,0.05223880597014925,0.029850746268656716,0.026119402985074626,0.05970149253731343,0.04477611940298507,0.09328358208955224,0.0037313432835820895,0.011194029850746268,268.0,0.048507462686567165,0.32238805970149215,28057.511499999982,5.6380529403686515,27.982212332879445,-4.15061807517435,-34.928753115539486,31.271268656716423,0.2873134328358209,0.22761194029850745,0.3246268656716418,5817.210721794481,9274.554099268333,15091.764821062832
6.0,1.0,16.0,6.0,1.0,25.0,6.0,13.0,7.0,17.0,5.0,7.0,7.0,7.0,9.0,11.0,5.0,21.0,2.0,7.0,0.0335195530726257,0.00558659217877095,0.0893854748603352,0.0335195530726257,0.00558659217877095,0.13966480446927373,0.0335195530726257,0.07262569832402235,0.03910614525139665,0.09497206703910614,0.027932960893854747,0.03910614525139665,0.03910614525139665,0.03910614525139665,0.05027932960893855,0.061452513966480445,0.027932960893854747,0.11731843575418995,0.0111731843575419,0.03910614525139665,179.0,0.0558659217877095,-0.11452513966480445,19348.7675,5.40478572845459,22.980750069662108,-6.005990467563137,-30.90948108325982,34.65921787709497,0.34078212290502796,0.27932960893854747,0.18994413407821228,4066.454155578599,4364.625558143565,8431.079713722167
33.0,3.0,15.0,27.0,8.0,38.0,5.0,25.0,8.0,26.0,11.0,12.0,16.0,9.0,23.0,21.0,14.0,35.0,0.0,5.0,0.09880239520958084,0.008982035928143712,0.04491017964071856,0.08083832335329341,0.023952095808383235,0.11377245508982035,0.014970059880239521,0.0748502994011976,0.023952095808383235,0.07784431137724551,0.03293413173652695,0.03592814371257485,0.04790419161676647,0.02694610778443114,0.0688622754491018,0.06287425149700598,0.041916167664670656,0.10479041916167664,0.0,0.014970059880239521,334.0,0.038922155688622756,0.07005988023952107,35354.04920000002,5.0852369308471665,36.976732102405954,-10.75107263654018,-50.77094698438499,38.72305389221555,0.29640718562874246,0.26047904191616766,0.2904191616766467,7705.819497786097,8317.1947683721,16023.014266158192
8.0,0.0,5.0,9.0,5.0,7.0,2.0,4.0,5.0,10.0,5.0,2.0,7.0,2.0,11.0,7.0,3.0,8.0,1.0,3.0,0.07692307692307693,0.0,0.04807692307692308,0.08653846153846154,0.04807692307692308,0.0673076923076923,0.019230769230769232,0.038461538461538464,0.04807692307692308,0.09615384615384616,0.04807692307692308,0.019230769230769232,0.0673076923076923,0.019230769230769232,0.10576923076923077,0.0673076923076923,0.028846153846153848,0.07692307692307693,0.009615384615384616,0.028846153846153848,104.0,0.08653846153846154,-0.35961538461538467,11878.599099999992,9.160715675354005,18.989523856067432,1.993018919929355,-17.890288777625013,28.9701923076923,0.2980769230769231,0.22115384615384615,0.3076923076923077,3486.7941624526843,3367.945780866161,6854.739943318835
19.0,2.0,17.0,16.0,6.0,21.0,12.0,11.0,9.0,22.0,0.0,6.0,13.0,10.0,16.0,8.0,16.0,21.0,2.0,7.0,0.0811965811965812,0.008547008547008548,0.07264957264957266,0.06837606837606838,0.02564102564102564,0.08974358974358974,0.05128205128205128,0.04700854700854701,0.038461538461538464,0.09401709401709402,0.0,0.02564102564102564,0.05555555555555555,0.042735042735042736,0.06837606837606838,0.03418803418803419,0.06837606837606838,0.08974358974358974,0.008547008547008548,0.029914529914529916,234.0,0.0641025641025641,-0.41623931623931676,25849.674600000017,5.821586036682128,37.976250756474954,-7.165733793788984,-42.839963881320735,22.939316239316224,0.2948717948717949,0.20512820512820512,0.2435897435897436,6208.188121038486,7469.220278155172,13677.408399193646
10.0,1.0,9.0,9.0,3.0,13.0,2.0,6.0,7.0,17.0,2.0,7.0,7.0,7.0,7.0,6.0,4.0,7.0,5.0,7.0,0.07352941176470588,0.007352941176470588,0.0661764705882353,0.0661764705882353,0.022058823529411766,0.09558823529411764,0.014705882352941176,0.04411764705882353,0.051470588235294115,0.125,0.014705882352941176,0.051470588235294115,0.051470588235294115,0.051470588235294115,0.051470588235294115,0.04411764705882353,0.029411764705882353,0.051470588235294115,0.03676470588235294,0.051470588235294115,136.0,0.11029411764705882,-0.4492647058823529,15412.226799999993,5.13400478363037,16.98596195165042,-4.054126006469058,-26.929282870483572,17.76992647058824,0.33088235294117646,0.2426470588235294,0.27941176470588236,3208.118162241178,3756.117843335677,6964.23600557685
19.0,0.0,12.0,4.0,7.0,18.0,0.0,7.0,7.0,13.0,1.0,10.0,3.0,6.0,2.0,16.0,28.0,13.0,3.0,4.0,0.10982658959537572,0.0,0.06936416184971098,0.023121387283236993,0.04046242774566474,0.10404624277456648,0.0,0.04046242774566474,0.04046242774566474,0.07514450867052024,0.005780346820809248,0.057803468208092484,0.017341040462427744,0.03468208092485549,0.011560693641618497,0.09248554913294797,0.16184971098265896,0.07514450867052024,0.017341040462427744,0.023121387283236993,173.0,0.08092485549132947,-0.05433526011560699,17852.383999999984,4.27891902923584,9.985085031995325,-7.19044344376395,-20.97909773823673,2.1514450867052015,0.27167630057803466,0.27167630057803466,0.2138728323699422,3848.43963568914,5067.975701737787,8916.415337426923
22.0,2.0,15.0,21.0,7.0,31.0,14.0,20.0,14.0,29.0,8.0,12.0,19.0,17.0,12.0,7.0,13.0,27.0,5.0,10.0,0.07213114754098361,0.006557377049180328,0.04918032786885246,0.06885245901639345,0.022950819672131147,0.10163934426229508,0.04590163934426229,0.06557377049180328,0.04590163934426229,0.09508196721311475,0.02622950819672131,0.03934426229508197,0.06229508196721312,0.05573770491803279,0.03934426229508197,0.022950819672131147,0.04262295081967213,0.08852459016393442,0.01639344262295082,0.03278688524590164,305.0,0.0721311475409836,-0.2062295081967214,33763.23469999999,5.7554822921752935,40.976236599319655,-9.247273564333408,-48.878768117651816,46.06163934426224,0.32131147540983607,0.22622950819672133,0.26229508196721313,6514.809306819147,8370.630769071775,14885.440075890912
54.0,6.0,11.0,21.0,8.0,24.0,5.0,9.0,14.0,25.0,11.0,9.0,17.0,16.0,8.0,13.0,16.0,31.0,4.0,7.0,0.17475728155339806,0.019417475728155338,0.03559870550161812,0.06796116504854369,0.025889967637540454,0.07766990291262135,0.016181229773462782,0.02912621359223301,0.045307443365695796,0.08090614886731391,0.03559870550161812,0.02912621359223301,0.05501618122977346,0.05177993527508091,0.025889967637540454,0.042071197411003236,0.05177993527508091,0.10032362459546926,0.012944983818770227,0.022653721682847898,309.0,0.06148867313915858,0.14239482200647238,32456.894300000025,5.051701927185058,27.982525981631714,-9.807907053767654,-45.91863191809445,31.88932038834951,0.2718446601941748,0.20388349514563106,0.3592233009708738,5399.074722151673,6992.71025576109,12391.784977912748
27.0,16.0,18.0,19.0,9.0,24.0,7.0,17.0,15.0,15.0,4.0,16.0,16.0,10.0,12.0,12.0,15.0,22.0,5.0,10.0,0.09342560553633218,0.05536332179930796,0.06228373702422145,0.0657439446366782,0.031141868512110725,0.08304498269896193,0.02422145328719723,0.058823529411764705,0.05190311418685121,0.05190311418685121,0.01384083044982699,0.05536332179930796,0.05536332179930796,0.03460207612456748,0.04152249134948097,0.04152249134948097,0.05190311418685121,0.07612456747404844,0.01730103806228374,0.03460207612456748,289.0,0.08304498269896193,-0.2799307958477511,31674.48120000004,5.207611274719238,34.97434850264103,-9.703844485314807,-63.87852790708236,42.001730103806224,0.2698961937716263,0.23529411764705882,0.22491349480968856,7069.7906797717715,8887.45214696682,15957.242826738624
